우편번호,설치기관주소,실제위치,설치기관명,경도,위도,GU_ID,GU_NAME,,,,,
120080,서울특별시 서대문구 통일로 251,공작사,서대문형무소역사관,126.9556111,37.57460779,13,서대문구,,,,,
4939,서울특별시 광진구 용마산로22길 26 .,본관 1층 현관 우측벽면,대원고등학교,127.0894374,37.56249279,5,광진구,,,,,
4939,"서울특별시 광진구 용마산로22길 26, 대원여자고등학교 (중곡동)",장안관 1층 로비,대원여자고등학교,127.0893767,37.56245022,5,광진구,,,,,
6164,"서울특별시 강남구 테헤란로 517, 현대백화점 (삼성동)",1층 안전실,현대백화점 무역센타점,127.0597651,37.50861513,23,강남구,,,,,
138220,서울특별시 송파구 올림픽로 지하23 종합운동장역(9호선),9번출구 지하1층 대합실 고객안전실 정면,9호선 종합운동장역,127.0761663,37.51152522,24,송파구,,,,,
13809,"서울특별시 용산구 경기도 과천시 관문로 47 정부과천청사 3동, 4동",4동 1층 로비,방위사업청,126.9848154,37.42779805,3,용산구,,,,,
158823,서울특별시 양천구 화곡로 16 (신월동),본관2층복도,양원초등학교,126.8231052,37.53821733,15,양천구,,,,,
4515,"서울특별시 중구 서소문로 131-1, 서울남대문경찰서 서소문파출소 (서소문동)",1층 화장실 입구 우측벽면,남대문경찰서 서소문파출소,126.9754669,37.56382651,2,중구,,,,,
8042,서울특별시 양천구 신월로 99,정문경비실,신월시영아파트,126.8327748,37.5170933,15,양천구,,,,,
8107,서울특별시 양천구 신정로 260,관리사무실,신트리아파트4단지,126.8507672,37.51126089,15,양천구,,,,,
4340,서울특별시 용산구 남산공원길 105 N서울타워,전망대(5층 연결계단 부근)구호함,N서울타워,126.9878678,37.55112257,3,용산구,,,,,
5551,서울특별시 송파구 올림픽로 300 롯데월드 아쿠아리움,지하1층 아쿠아리움,롯데월드아쿠아리움,127.1044469,37.51375196,24,송파구,,,,,
1779,서울특별시 노원구 동일로 1229,"(상계6,7동) 마들테니스장 관리실","노원구서비스공단(숲,캠핑장)",127.0601672,37.64452343,11,노원구,,,,,
1779,서울특별시 노원구 동일로 1229,(공릉2동) 불암산축구장,"노원구서비스공단(숲,캠핑장)",127.0854429,37.63810183,11,노원구,,,,,
1779,서울특별시 노원구 동일로 1229,(월계2동) 월계초안산배드민턴장,"노원구서비스공단(숲,캠핑장)",127.0507838,37.63928332,11,노원구,,,,,
1696,서울특별시 노원구 상계로 118,(상계2동) 3층 보건지소 민원실,상계보건지소,127.0697342,37.66116607,11,노원구,,,,,
1746,서울특별시 노원구 노원로 330,(중계1동) 2층 고객만족센터 맞은편,롯데마트중계점,127.0709423,37.64678927,11,노원구,,,,,
1906,서울특별시 노원구 마들로3길 17 (월계동),이마트트레이더스 고객센터 1층,이마트트레이더스월계점,127.0619798,37.62650936,11,노원구,,,,,
4315,서울특별시 용산구 원효로90길 11 관리사무소,101동 1층 로비,용산 더 프라임,126.9703662,37.53959426,3,용산구,,,,,
4315,서울특별시 용산구 원효로90길 11 관리사무소,102동 1층 로비,용산 더 프라임,126.9704056,37.54004927,3,용산구,,,,,
4315,서울특별시 용산구 원효로90길 11 관리사무소,103동 1층 로비,용산 더 프라임,126.9703884,37.54051328,3,용산구,,,,,
4383,서울특별시 용산구 서빙고로 139,2층 안내 데스크,국립한글박물관,126.9808598,37.52117094,3,용산구,,,,,
4383,서울특별시 용산구 서빙고로 137,국립중앙박물관 어린이박물관 입구,국립중앙박물관,126.9777402,37.52470224,3,용산구,,,,,
8569,"서울특별시 금천구 독산로36나길 21, 신흥초등학교 (시흥동)",체육관 앞,서울신흥초등학교,126.9093508,37.45934816,18,금천구,,,,,
2110,"서울특별시 중랑구 중랑역로 9, 중랑역사 (중화동)",1층 맞이방,중랑역,127.075729,37.5948241,7,중랑구,,,,,
131800,서울특별시 중랑구 송림길 147 (망우동),2층역무실옆,경의중앙선 양원역,127.1079234,37.60655562,7,중랑구,,,,,
131800,서울특별시 중랑구 신내역로 20 (망우동),2층 대합실,경춘선 신내역,127.1032344,37.61279826,7,중랑구,,,,,
2098,"서울특별시 중랑구 망우로 297, 상봉역 (상봉동)",지하1층 고객대기실 맞은편벽,korail상봉역,127.0854368,37.59671378,7,중랑구,,,,,
131860,서울특별시 중랑구 망우로55길 11-10 (상봉동),2층고객지원실앞,망우역,127.0927566,37.59928762,7,중랑구,,,,,
131872,서울특별시 중랑구 신내로 201 (신내동),1층 화장실 입구 좌측,홈플러스 신내점,127.0937379,37.61581189,7,중랑구,,,,,
131220,서울특별시 중랑구 망우로 353 (상봉동) 상봉 프레미어스 엠코,이노시티 C동 3층 오다헤어 앞,상봉동 이노시티,127.0916241,37.59833282,7,중랑구,,,,,
131822,서울특별시 중랑구 사가정로 332 (면목동),1층 고객센터 옆,홈플러스 면목점,127.0810451,37.57994022,7,중랑구,,,,,
131868,서울특별시 중랑구 용마산로 571 (신내동),1층 배차실 안,새한택시,127.1000252,37.60209511,7,중랑구,,,,,
131807,서울특별시 중랑구 겸재로 261 (망우동),배차실 내,KM3,127.0966096,37.59075124,7,중랑구,,,,,
131824,서울특별시 중랑구 겸재로 69 (면목동),배차실 내 출입문옆,평화교통(주),127.0756306,37.58593722,7,중랑구,,,,,
131830,서울특별시 중랑구 면목로23길 20 (면목동),본관 보건실 내,중곡초등학교,127.0834395,37.57489299,7,중랑구,,,,,
131818,서울특별시 중랑구 면목로57길 32 (면목동),1층 교무실복도,면동초등학교,127.0865941,37.58535305,7,중랑구,,,,,
131800,서울특별시 중랑구 양원역로 50 (망우동),1층보건실앞,송곡고등학교,127.1064637,37.60584697,7,중랑구,,,,,
131846,서울특별시 중랑구 신내로23길 57 (묵동),2층 현관,원묵중학교,127.0843709,37.61779392,7,중랑구,,,,,
131807,서울특별시 중랑구 봉우재로58길 39 (망우동),본관 1층 엘리베이터 앞,혜원여자고등학교,127.0969904,37.59315725,7,중랑구,,,,,
131846,서울특별시 중랑구 숙선옹주로 109 (묵동),보건실 앞,서울원묵초등학교,127.0868129,37.6177489,7,중랑구,,,,,
131856,서울특별시 중랑구 상봉중앙로8나길 28 (상봉동),3층보건실앞 엘리베이터 우측,상봉중학교,127.0901234,37.60152862,7,중랑구,,,,,
131812,서울특별시 중랑구 용마산로72길 36-14 (면목동),1층 보건실앞(복도),면목고등학교,127.097272,37.58466359,7,중랑구,,,,,
131846,서울특별시 중랑구 숙선옹주로 82 (묵동),2층 보건실앞(복도),원묵고등학교,127.0855097,37.61523069,7,중랑구,,,,,
131812,서울특별시 중랑구 용마산로 364 (면목동),본관1층 행정실앞,중화중학교,127.0945591,37.58450361,7,중랑구,,,,,
131875,서울특별시 중랑구 봉화산로27길 62 (중화동),1층 중앙현환(교직원 화장실옆),중화고등학교,127.083319,37.60441431,7,중랑구,,,,,
131863,서울특별시 중랑구 봉화산로 174 (상봉동),1층 엘리베이터 옆,신현고등학교,127.09295,37.60524932,7,중랑구,,,,,
131817,서울특별시 중랑구 면목로 434 (면목동),후관 1층 중앙현관 보건실쪽 벽면,면목초등학교,127.0879292,37.59085105,7,중랑구,,,,,
131812,서울특별시 중랑구 용마산로70길 37 (면목동),1층 본관 중앙현관 복도벽면,면목중학교,127.0961313,37.58330785,7,중랑구,,,,,
139873,서울특별시 노원구 섬밭로 241 (하계동) 보건실 앞 복도,(하계2동) 보건실 앞 복도,중평초등학교,127.0639634,37.63753475,11,노원구,,,,,
139873,서울특별시 노원구 섬밭로 181 (하계동)  중앙 현관,(하계2동) 중앙 현관,중현초등학교,127.065953,37.63251336,11,노원구,,,,,
139865,서울특별시 노원구 공릉로 431 (중계동)  청계초등학교 보건실 내,교무실,청계초,127.0658082,37.64498956,11,노원구,,,,,
139800,서울특별시 노원구 화랑로51나길 31 (공릉동)  보건실 출입문 우측벽면,(공릉2동) 보건실 출입문 우측벽면,태랑초,127.0906018,37.62625137,11,노원구,,,,,
139800,서울특별시 노원구 노원로1길 36 (공릉동)  교무실 앞,(공릉2동) 교무실 앞 복도벽면,태릉초,127.0850611,37.62310204,11,노원구,,,,,
139840,서울특별시 노원구 마들로 45 (월계동)  교무실 앞,(월계3동) 교무실 앞 복도,한천초,127.0692456,37.62070855,11,노원구,,,,,
139875,서울특별시 노원구 광운로1길 24 (월계동),(월계1동) 보건실 내,광운중,127.0565897,37.61931336,11,노원구,,,,,
139848,서울특별시 노원구 초안산로 29 (월계동),(월계2동) 중앙현관,신계초,127.0527686,37.62979181,11,노원구,,,,,
139230,서울특별시 노원구 한글비석로5길 45 (하계동),(하계1동) 교무실 내,불암중,127.0734567,37.64573538,11,노원구,,,,,
139811,서울특별시 노원구 노원로 398 (상계동)  행정실 앞,"본관 1층 중앙현관, 회의실 앞",상계중,127.0689222,37.65260154,11,노원구,,,,,
139943,서울특별시 노원구 동일로216길 42 (상계동)  행정실 앞,(상계6.7동) 행정실 앞,신상중,127.0639893,37.65190362,11,노원구,,,,,
139807,서울특별시 노원구 월계로45가길 54 (월계동)  중앙현관,(월계2동) 중앙현관,월계중,127.0523209,37.63113267,11,노원구,,,,,
139860,서울특별시 노원구 덕릉로 580 (중계동),(중계1동) 교무실 앞,을지중,127.0717066,37.64978728,11,노원구,,,,,
139873,서울특별시 노원구 동일로203길 87 (하계동)  중앙현관,하계2동 중앙현관,중평중,127.0623354,37.63697638,11,노원구,,,,,
139869,서울특별시 노원구 공릉로 264 (하계동)  중앙현관,본관 1층 중앙현관 우측,경기기계공고,127.0751116,37.63278179,11,노원구,,,,,
139875,서울특별시 노원구 광운로1길 24 (월계동) 광운전자공업고등학교,2층 보건실 안,광운인공지능고등학교,127.0565452,37.61923977,11,노원구,,,,,
139200,서울특별시 노원구 노해로 432 (상계동)  보건실 안,(상계6.7동) 보건실 안,상계고등학교,127.0554547,37.65272604,11,노원구,,,,,
143861,서울특별시 광진구 뚝섬로 561 (자양동),행정실 맞은편(중앙현관),동자초등학교,127.0727108,37.53479128,5,광진구,,,,,
5102,"서울특별시 광진구 뚝섬로56길 7, 서울성자초등학교 (자양동)",중앙현관,성자초등학교,127.0832065,37.53133802,5,광진구,,,,,
143812,서울특별시 광진구 워커힐로 32 (광장동),2층 교무실 옆,양진초등학교,127.0983075,37.54427153,5,광진구,,,,,
143891,서울특별시 광진구 천호대로113길 10 (중곡동),교무실 옆,용마초등학교,127.0843739,37.55825454,5,광진구,,,,,
143852,서울특별시 광진구 아차산로44길 26 (자양동),1층 현관복도,자양초등학교,127.0797404,37.53698878,5,광진구,,,,,
143840,서울특별시 광진구 군자로 74 (군자동),본관 1층 현관,장안초등학교,127.0724025,37.54987645,5,광진구,,,,,
4908,서울특별시 광진구 긴고랑로13길 59 .,보건실 복도,중광초등학교,127.0826953,37.56524205,5,광진구,,,,,
143901,서울특별시 광진구 동일로72길 43 (중곡동),본관 화장실옆 현관 벽측,중마초등학교,127.0801947,37.56607359,5,광진구,,,,,
5006,서울특별시 광진구 군자로 114 .,1층~지하1층 계단 복도,세종초등학교,127.0728646,37.5530111,5,광진구,,,,,
5114,"서울특별시 광진구 자양로4길 63, 성동초등학교 (자양동)",본관1층 교무실,성동초등학교,127.0894822,37.53315796,5,광진구,,,,,
143873,서울특별시 광진구 자양로3길 7 (자양동),보건실 앞,광양중학교,127.0857625,37.53054331,5,광진구,,,,,
5022,"서울특별시 광진구 광나루로30길 80, 구의중학교 (화양동)",본관 1층,구의중학교,127.0788404,37.5428503,5,광진구,,,,,
143713,서울특별시 광진구 용마산로22길 26 (중곡동),1층 복도 계단 옆,대원국제중학교,127.0895245,37.56387296,5,광진구,,,,,
5038,"서울특별시 광진구 광나루로36길 47, 동국대학교사범대학부속여자중고등학교 (구의동)",행정실 앞 현관,동국대부속여자중학교,127.0873999,37.54247586,5,광진구,,,,,
143844,서울특별시 광진구 자양강변길 73 (자양동),보건실 안,신양중학교,127.0633953,37.53351948,5,광진구,,,,,
143812,서울특별시 광진구 워커힐로 32 (광장동),1층 본관 엘리베이터 문 옆,양진중학교,127.0981982,37.54506225,5,광진구,,,,,
5104,서울특별시 광진구 자양로3가길 31 .,1층 교무실 앞,광양고등학교,127.0851823,37.52937892,5,광진구,,,,,
4939,서울특별시 광진구 용마산로22길 26 .,용마관 1층 휴게실,대원외국어고등학교,127.0891394,37.56364801,5,광진구,,,,,
5048,"서울특별시 광진구 강변역로 18, 서울광진학교 (구의동)",1층 보건실 안,서울광진학교,127.0915615,37.53766749,5,광진구,,,,,
143817,서울특별시 광진구 천호대로 664 (능동),솔거1관 현관,선화예술중학교,127.0870952,37.5509798,5,광진구,,,,,
4126,서울특별시 마포구 숭문길 99,1층 교무실 입구,숭문중학교,126.9451137,37.5516496,14,마포구,,,,,
139873,서울특별시 노원구 섬밭로 241 (하계동) 보건실 앞 복도,(하계2동) 1층 중앙현관,중평초등학교,127.0640162,37.63767617,11,노원구,,,,,
6902,서울특별시 동작구 노량진로 151 1호선노량진역 (노량진동),역무실 앞,1호선노량진역,126.942404,37.51400448,20,동작구,,,,,
7034,"서울특별시 동작구 상도로 346-2 (상도동, 힐스테이트 상도 프레스티지)",관리사무소,힐스테이트상도프레스티지,126.9488285,37.4965904,20,동작구,,,,,
7062,서울특별시 동작구 여의대방로10길 97 남부수도사업소 (신대방동),1층 로비,남부수도사업소,126.9154005,37.49241456,20,동작구,,,,,
156881,서울특별시 동작구 강남초등길 15 (상도1동) 보건실앞,본관 1층 보건실 앞,강남초등학교,126.9533591,37.50615814,20,동작구,,,,,
156824,서울특별시 동작구 동작대로13길 22 (사당동),본관 현관 앞,남사초등학교,126.9782341,37.48194349,20,동작구,,,,,
7005,서울특별시 동작구 사당로23길 57-14 남성초등학교 (사당동),본관건물 외벽(오른쪽),남성초등학교,126.9754872,37.48459633,20,동작구,,,,,
156800,서울특별시 동작구 장승배기로 160 (노량진동),본관 교무실쪽 출입문,노량진초등학교,126.9408242,37.51175038,20,동작구,,,,,
